COD_UNICO_EMP;EMPR_NOME_FAN;Origem;Descricao;CFOP;CME;Serie;C.Custo;Conta Gerencial;Servicos;Oper.Trib.ICMS;Oper.Trib.ICMS-ST;Oper.Trib.IPI;Oper.Trib.PIS/COFINS;Perc.Desconto;CEBF
U01001;ADEX;1;>>>>>>ENTRADAS<<<<<<                                        ;    ;   ;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;2;COMPRA PARA COMERCIALIZACAO                                 ;1102;110;      ;1;11.01.001;NAO;S;S;S;S;0;          
U01001;ADEX;3;COMPRA PARA INDUSTRIALIZACAO                                ;1101;110;      ;1000;11.01.001;NAO;S;S;S;S;0;          
U01001;ADEX;4;COMPRA (IMPORTAÇĂO) INDUSTR                                 ;3101;110;      ;1600;11.01.002;NAO;S;S;S;S;0;          
U01001;ADEX;5;COMPRA MATERIAL DE USO CONSUMO                              ;1556;300;      ;1000;15.02.015;NAO;S;S;S;S;0;          
U01001;ADEX;6;COMPRA DE SERVICOS (GERAL)                                  ;1933;190;      ;1;11.02.002;NAO;N;N;N;N;0;          
U01001;ADEX;7;COMPRA (OUTRAS ENTRADAS)                                    ;1949;190;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;8;Venda Prod a Ordem sem Transit                              ;5122;210;      ;      ;00.00.000;NAO;d;S;S;S;0;SC830131  
U01001;ADEX;9;COMPRA DE ENERGIA ELETRICA                                  ;1252;300;      ;1000;15.02.020;NAO;S;S;S;S;0;          
U01001;ADEX;10;COMPRA SERVICOS COMUNICAÇĂO                                 ;1302;300;      ;1;15.02.022;NAO;S;S;S;S;0;          
U01001;ADEX;11;COMPRA DE FRETES (ENTRADAS)                                 ;1352;190;      ;1000;11.90.001;NAO;S;S;S;S;0;          
U01001;ADEX;12;COMPRA DE FRETES (SAIDAS)                                   ;1352;190;      ;1000;14.03.001;NAO;S;S;S;S;0;          
U01001;ADEX;13;Remessa de Prod. Exportaçăo                                 ;6101;210;      ;      ;00.00.000;NAO;S;S;s;n;0;          
U01001;ADEX;14;COMPRA DE ATIVO IMOBILIZADO                                 ;1551;190;      ;1000;20.01.002;NAO;S;S;S;S;0;          
U01001;ADEX;15;COMPRA (IND. EFETUADA)                                      ;1124;300;      ;1;11.01.007;NAO;S;N;N;S;0;          
U01001;ADEX;16;COMPRA DE SERVIÇOS (ESPECIAL)                               ;1933;190;DE    ;      ;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;17;COMPRA GAS INDUSTRIALIZAÇĂO                                 ;1653;300;      ;1600;11.01.009;NAO;n;N;S;S;0;          
U01001;ADEX;18;COMPRA COMBUSTIVEIS EXPERS                                  ;1653;300;      ;3000;15.03.001;NAO;S;S;S;S;0;          
U01001;ADEX;19;COMPRA DE COMBUSTIVEIS (ESTOQUE)                            ;1653;110;      ;3000;15.03.001;NAO;S;S;S;S;0;          
U01001;ADEX;20;COMPRA MAT USO CONSUMO (ESPECIAL)                           ;1556;300;DE    ;      ;00.00.000;NAO;n;N;N;n;0;          
U01001;ADEX;21;COMPRA MAT USO CONSUMO (ESTOQUE)                            ;1556;190;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;22;COMPRA COMBUSTIVEIS                                         ;1653;300;      ;3000;15.03.001;NAO;S;S;S;S;0;          
U01001;ADEX;25;COMPRA SERVICOS ADX TRANSPORTES                             ;1933;300;      ;6100;11.90.004;NAO;S;S;S;S;0;          
U01001;ADEX;26;COMPRA DE SERVIÇOS CRISTAL                                  ;1933;110;      ;6001;11.02.007;NAO;S;S;S;S;0;          
U01001;ADEX;30;ENTRADA DEVOLUCAO(VENDA P/REV)                              ;1202;140;      ;1;11.01.008;NAO;S;S;S;S;0;          
U01001;ADEX;31;ENTRADA DEVOLUCAO(VENDA P/IND)                              ;1201;140;      ;1400;11.01.008;NAO;S;n;S;S;0;          
U01001;ADEX;32;ENTRADA PARA CONSERTO                                       ;1915;150;      ;1000;00.00.000;NAO;N;N;N;S;0;          
U01001;ADEX;33;ENTRADA PARA GARANTIA                                       ;1949;190;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;34;ENTRADA DE BRINDE/BONIFICAÇĂO                               ;1910;190;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;35;ENTRADA PARA DEMONSTRAÇĂO                                   ;1912;300;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;36;ENTRADA EM COMODATO                                         ;1908;300;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;37;ENTRADA POR CONTA E ORDEM                                   ;1923;300;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;38;ENTRADA DE TRANSFERENCIA                                    ;1152;120;      ;1400;00.00.000;NAO;S;n;N;O;0;          
U01001;ADEX;39;ENTRADA PARA INDUSTRIALIZAÇĂO                               ;1901;190;      ;1;11.01.007;NAO;n;N;N;N;0;          
U01001;ADEX;40;NOTA FISCAL COMPLEMENTAR DE IPI                             ;5102;300;      ;      ;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;45;ENTRADA DE VASILHAMES                                       ;1920;300;      ;1500;11.01.003;NAO;N;n;N;S;0;          
U01001;ADEX;46;DESPESAS IMPORTAÇĂO SEM VALOR COMERCIAL                     ;1933;190;DE    ;1000;11.04.011;NAO;S;S;S;S;0;          
U01001;ADEX;47;DESPESAS DE IMPORTAÇĂO                                      ;1949;190;      ;1000;11.04.011;NAO;N;N;N;N;0;          
U01001;ADEX;48;DESPESAS EM GERAL                                           ;1949;190;      ;1;15.01.011;NAO;N;N;N;S;0;          
U01001;ADEX;49;PROVISAO (CONTAS A PAGAR)                                   ;    ;   ;      ;      ;00.00.000;NAO;N;N;N;S;0;          
U01001;ADEX;50;RETORNO DE CONSERTO                                         ;1916;300;      ;1000;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;51;RETORNO DE GARANTIA                                         ;1949;190;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;52;RETORNO DE DEMONSTRAÇĂO                                     ;1913;130;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;53;RETORNO DE INDUSTRIALIZAÇĂO                                 ;1902;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;54;RETORNO MAT NAO APLICADO IND.                               ;1903;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;55;RETORNO DE EXPOSIÇĂO/FEIRA                                  ;1914;190;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;56;RETORNO DE CONSIGNACĂO                                      ;1918;300;      ;      ;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;57;RETORNO DE VASILHAME                                        ;1921;300;      ;1000;11.01.003;NAO;N;N;N;N;0;          
U01001;ADEX;58;RETORNO REM. VENDA AMBULANTE                                ;1904;190;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;59;RETORNO DE COMODATO                                         ;1909;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;60;RETORNO DEPOSITO FECHADO                                    ;1906;190;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;61;ENTRADA DE AMOSTRA                                          ;1911;190;      ;1510;11.01.010;NAO;S;S;S;S;0;          
U01001;ADEX;62;ENTRADA DEVOLUÇĂO TRANSFERENCIA                             ;1209;120;      ;1400;11.01.008;NAO;S;S;S;S;0;          
U01001;ADEX;63;OUTRAS ENTRADAS                                             ;1949;190;      ;1000;15.01.010;NAO;S;S;S;S;0;          
U01001;ADEX;97;COMPRAS NOTAS ANTIGAS(REF)                                  ;1102;300;DV    ;1;11.01.008;NAO;S;S;S;S;0;          
U01001;ADEX;99;ATUALIZAÇĂO INVENTÁRIO                                      ;5949;290;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;100;>>>>>>SAÍDAS<<<<<<                                          ;    ;   ;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;102;REVENDA DE PRODUTOS                                         ;5102;210;      ;1000;01.01.001;NAO;S;S;S;S;0;          
U01001;ADEX;103;VENDA PRODUCAO ESTABELECIMENTO                              ;5101;210;      ;1000;01.01.003;NAO;S;S;S;S;0;          
U01001;ADEX;104;VENDA CUPOM FISCAL                                          ;5102;210;      ;1;01.01.001;NAO;S;S;N;S;0;          
U01001;ADEX;105;VENDA DESTINADA A EXPORTAÇĂO                                ;5502;210;      ;1;01.02.001;NAO;S;S;S;S;0;          
U01001;ADEX;106;VENDA ATIVO IMOBILIZADO                                     ;5551;300;      ;1000;02.01.004;NAO;N;N;N;N;0;PR800013  
U01001;ADEX;107;VENDA DE SUCATA                                             ;5102;210;VE    ;1000;09.01.004;NAO;S;N;N;N;0;          
U01001;ADEX;108;VENDA DE SERVIÇOS                                           ;5933;300;NS    ;1000;01.01.004;NAO;N;N;N;n;0;          
U01001;ADEX;109;NOTA FISCAL COMPLEMENTAR                                    ;5101;300;      ;      ;00.00.000;NAO;S;n;S;N;0;          
U01001;ADEX;110;VENDA DE INDUSTRIALIZAÇĂO                                   ;5124;210;      ;1;01.01.005;NAO;S;N;N;S;0;          
U01001;ADEX;111;VENDAS NOTAS ANTIGAS(REF)                                   ;5102;300;DV    ;1;11.01.008;NAO;S;S;S;S;0;          
U01001;ADEX;112;EMISSAO DANFE COM NFE-e EMITID                              ;5929;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;113;VENDA ESPECIAL                                              ;5101;210;VE    ;1000;01.01.003;NAO;n;N;N;n;0;PR800018  
U01001;ADEX;114;VENDA TRADE EXPORTADORA                                     ;5501;210;      ;      ;00.00.000;NAO;n;N;s;n;0;SC800010  
U01001;ADEX;118;REMESSA AMOSTRA GRATIS                                      ;5911;290;      ;      ;00.00.000;NAO;N;n;N;n;0;PR810006  
U01001;ADEX;119;REMESSA PARA INDUSTRIALIZAÇĂO                               ;5901;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;120;REMESSA PARA CONSERTO                                       ;5915;300;      ;1000;13.02.001;NAO;N;N;N;n;0;PR840007  
U01001;ADEX;121;REMESSA PARA GARANTIA                                       ;5949;290;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;122;REMESSA BRINDE/BONIFICAÇĂO                                  ;5910;290;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;123;REMESSA PARA DEMONSTRAÇĂO                                   ;5912;230;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;124;REMESSA POR CONTA E ORDEM                                   ;5923;300;      ;1000;00.00.000;NAO;n;N;N;S;0;PR800043  
U01001;ADEX;125;REMESSA PARA DEPOSITO FECHADO                               ;5905;290;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;126;REMESSA PARA EXPOSIÇĂO/FEIRA                                ;5914;290;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;127;REMESSA MERCADORIA CONSIGNAÇĂO                              ;5917;300;      ;1;00.00.000;NAO;n;N;N;N;0;          
U01001;ADEX;128;REMESSA DE VASILHAME                                        ;5920;290;      ;1000;11.01.003;NAO;N;n;N;n;0;PR810171  
U01001;ADEX;129;REMESSA VENDA AMBULANTE                                     ;5904;290;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;130;REMESSA DE COMODATO                                         ;5908;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;131;REMESSA POR CONTA E ORDEM                                   ;5949;300;      ;1;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;132;REMESSA DE AMOSTRA GRATIS                                   ;5911;290;VE    ;      ;00.00.000;NAO;n;N;N;N;0;PR809998  
U01001;ADEX;133;Remessa p/ Ind por Conta/Ordem                              ;5924;300;      ;1000;00.00.000;NAO;n;N;N;S;0;PR800043  
U01001;ADEX;134;Venda Prod a Ordem sem Transit                              ;5122;210;      ;      ;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;135;TROCA                                                       ;5949;290;VE    ;1000;00.00.000;NAO;n;N;N;n;0;          
U01001;ADEX;136;REVENDA DE PRODUTOS SEM MOV                                 ;5102;300;NE    ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;137;REMESSA DE VASILHAME NAO MOV                                ;5920;300;      ;1000;00.00.000;NAO;N;n;N;n;0;PR810171  
U01001;ADEX;138;SAIDA DE TRANSFERĘNCIA                                      ;5151;220;      ;1000;00.00.000;NAO;S;n;N;n;0;          
U01001;ADEX;139;OUTRAS SAIDAS NAO MOV                                       ;5949;300;      ;1000;00.00.000;NAO;n;N;N;n;0;PR810171  
U01001;ADEX;140;DEVOLUÇĂO COMPRA P/COMERCIALIZ                              ;5202;240;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;141;DEVOLUCAO COMPRA P/INDUSTRIAL.                              ;5201;240;      ;1000;00.00.000;NAO;S;S;S;S;0;PR820020  
U01001;ADEX;142;DEVOLUÇĂO COMPRA USO/CONSUMO                                ;5556;300;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;143;DEVOLUÇĂO COMPRA IMOBILIZADO                                ;5553;300;NE    ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;144;DEVOLUÇĂO DE COMODATO                                       ;5909;300;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;145;TRANSFERENCIA ATIVO IMOBILIZADO                             ;5552;300;      ;1000;00.00.000;NAO;n;N;N;n;0;PR800014  
U01001;ADEX;146;VENDA ESPECIAL  IPI COMPL                                   ;5101;300;VE    ;1000;00.00.000;NAO;n;N;N;n;0;PR800018  
U01001;ADEX;147;SAIDA DE TRANSFERĘNCIA                                      ;5151;300;      ;1000;00.00.000;NAO;S;S;N;S;0;          
U01001;ADEX;148;DEVOLUCAO DE VASILHAME OU SACARIA                           ;5921;300;      ;1000;11.01.003;NAO;S;S;S;S;0;PR810171  
U01001;ADEX;149;VENDA DE PROD ENTREGUE AO DESTINATARIO                      ;5118;210;      ;      ;00.00.000;NAO;S;S;S;S;0;PR809999  
U01001;ADEX;150;OUTRA SAIDA DE MERCADORIA OU PRESTAÇĂO DE SERVIÇO NAO ESPECI;5949;300;      ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;151;REMESSA PARA DESCARTE                                       ;5949;290;      ;      ;00.00.000;NAO;S;S;S;S;0;PR800021  
U01001;ADEX;160;RETORNO DE CONSERTO                                         ;5916;250;      ;1000;00.00.000;NAO;s;N;N;n;0;PR840007  
U01001;ADEX;161;RETORNO DE GARANTIA                                         ;5949;290;      ;1;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;162;RETORNO DE DEMONSTRAÇĂO                                     ;5913;300;      ;1000;00.00.000;NAO;s;N;S;S;0;PR840026  
U01001;ADEX;163;RETORNO DE INDUSTRIALIZAÇĂO                                 ;5902;300;      ;1;00.00.000;NAO;n;N;N;N;0;          
U01001;ADEX;164;RETORNO MERCADORIA N/APLICADA                               ;5903;290;      ;      ;00.00.000;NAO;n;N;N;N;0;          
U01001;ADEX;165;VENDA DE PROD ENTREGUE AO DESTINATARIO                      ;5118;210;      ;      ;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;166;OUTRAS SAIDAS MOV SDA VERNZ                                 ;5949;290;VE    ;      ;00.00.000;NAO;n;N;N;n;0;          
U01001;ADEX;167;APROPRIACAO DE CREDITO TRANSFE                              ;1601;300;      ;1000;00.00.000;NAO;n;N;N;n;0;          
U01001;ADEX;168;AMOSTRA PARA ANALISE                                        ;6949;290;      ;      ;00.00.000;NAO;n;N;N;T;0;PR840026  
U01001;ADEX;169;REMESSA AMOSTRA                                             ;5911;290;      ;      ;00.00.000;NAO;n;N;N;n;0;PR809998  
U01001;ADEX;170;SAIDA DE TRANSFERĘNCIA                                      ;5152;300;      ;      ;00.00.000;NAO;S;S;N;n;0;          
U01001;ADEX;171;Transferęncia de material de uso ou consumo                 ;5557;300;      ;1000;00.00.000;NAO;n;N;N;n;0;PR800015  
U01001;ADEX;172;REMESSA DE VASILHAME NAO MOV                                ;5920;300;VE    ;1000;00.00.000;NAO;N;n;N;n;0;PR810171  
U01001;ADEX;173;Transferęncia de material de uso ou consumo                 ;6557;300;      ;1000;00.00.000;NAO;n;N;N;n;0;PR800014  
U01001;ADEX;174;Devoluçăo de mercadoria recebida em transf para comercializa;5209;240;      ;1400;00.00.000;NAO;S;n;N;S;0;          
U01001;ADEX;175;SIMPLES REMESSA                                             ;5949;300;      ;1000;11.01.010;NAO;S;S;S;S;0;          
U01001;ADEX;176;REMESSA DE MERCADORIA PARA TESTE                            ;5949;290;      ;1000;11.01.008;NAO;S;n;N;S;0;          
U01001;ADEX;177;VENDA PRODUÇĂO ESTABELECIMENTO                              ;5101;210;      ;1000;01.01.003;NAO;S;S;N;s;0;          
U01001;ADEX;178;RETORNO REMESSA EMPRESTIMO                                  ;5949;290;      ;1500;11.01.008;NAO;S;S;S;S;0;          
U01001;ADEX;179;ENTRADA DE VERNIZ                                           ;1949;190;VEE   ;1000;00.00.000;NAO;S;S;S;S;0;          
U01001;ADEX;180;CONSUMO PROPRIO                                             ;5927;290;      ;      ;00.00.000;NAO;n;N;N;n;0;PR800011  
U01001;ADEX;181;CONSUMO PROPRIO (RETRABALHO)                                ;5927;300;      ;      ;00.00.000;NAO;n;N;N;n;0;PR800011  
U01001;ADEX;182;DEVOLUCAO DE VASILHAME OU SACARIA FORA DO ESTADO            ;6921;300;      ;1000;00.00.000;NAO;N;n;N;n;0;          
U01001;ADEX;500;Inventário (Entrada)                                        ;1949;190;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;501;Inventário (Saida)                                          ;5949;290;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;997;PRODUCAO INTERNA LABORATORIO                                ;5949;290;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;998;PRODUÇĂO INTERNA                                            ;5949;290;      ;      ;00.00.000;NAO;N;N;N;N;0;          
U01001;ADEX;999;PRODUÇĂO RETRABALHO                                         ;5949;290;      ;1510;15.02.015;NAO;S;S;S;S;0;          
